Fecha,SP500_close,entry_type,Rotura High Prematura,Rotura Low Prematura,target_profit_outside_range,profit_points_outside_range,target_profit_mfe_time,stop_out_outside_range,lost_outside_range,stop_out_time,mfe_time,rango_apertura,subrango_apertura,MFE_desde_entrada,MAE_desde_entrada
2017-07-13,2939.75,Long,2017-07-13 17:55:00+02:00,,True,1.5,2017-07-13 21:50:00+02:00,False,5.75,,2017-07-13 21:50:00+02:00,5.5,4.5,1.75,2.25
2017-07-14,2950.75,Long,2017-07-14 16:55:00+02:00,,True,10.5,2017-07-14 21:45:00+02:00,False,5.5,,2017-07-14 21:45:00+02:00,5.75,3.75,11.5,2.0
2017-07-17,2953.0,Long,2017-07-17 16:55:00+02:00,,True,1.0,2017-07-17 19:15:00+02:00,False,4.75,,2017-07-17 19:15:00+02:00,4.75,3.25,1.5,3.75
2017-07-18,2953.5,Short,2017-07-18 17:30:00+02:00,2017-07-18 16:45:00+02:00,True,1.75,2017-07-18 16:45:00+02:00,True,6.5,2017-07-18 17:35:00+02:00,2017-07-18 16:45:00+02:00,4.75,4.0,0.25,12.75
2017-07-19,2964.5,Long,2017-07-19 17:45:00+02:00,,True,5.5,2017-07-19 22:40:00+02:00,False,4.75,,2017-07-19 22:40:00+02:00,5.0,4.0,6.0,0.5
2017-07-20,2966.0,Short,2017-07-20 19:45:00+02:00,2017-07-20 16:35:00+02:00,True,3.25,2017-07-20 16:45:00+02:00,False,6.75,,2017-07-20 16:45:00+02:00,5.25,2.75,3.0,6.25
2017-07-21,2963.25,Short,2017-07-21 18:00:00+02:00,2017-07-21 17:00:00+02:00,False,,2017-07-21 17:00:00+02:00,True,4.5,2017-07-21 18:05:00+02:00,2017-07-21 17:00:00+02:00,5.5,3.5,0.25,6.5
2017-07-24,2960.75,Short,2017-07-24 21:20:00+02:00,2017-07-24 16:35:00+02:00,True,0.5,2017-07-24 17:30:00+02:00,True,4.5,2017-07-24 21:25:00+02:00,2017-07-24 17:30:00+02:00,4.75,3.75,1.5,5.5
2017-07-25,2968.75,Long,2017-07-25 18:05:00+02:00,,True,0.5,2017-07-25 18:05:00+02:00,False,6.25,,2017-07-25 18:05:00+02:00,5.75,4.75,0.0,5.5
2017-07-26,2967.5,Short,,2017-07-26 16:45:00+02:00,True,3.25,2017-07-26 21:55:00+02:00,False,2.75,,2017-07-26 21:55:00+02:00,3.5,1.75,4.5,1.5
2017-07-27,2965.5,Short,,2017-07-27 18:40:00+02:00,True,17.5,2017-07-27 19:40:00+02:00,False,4.75,,2017-07-27 19:40:00+02:00,4.75,3.75,18.75,1.5
2017-07-28,2964.0,Short,2017-07-28 21:45:00+02:00,2017-07-28 16:35:00+02:00,True,0.25,2017-07-28 17:10:00+02:00,True,6.25,2017-07-28 21:45:00+02:00,2017-07-28 17:10:00+02:00,6.0,5.25,1.25,8.75
2017-07-31,2961.75,Short,,2017-07-31 16:35:00+02:00,True,1.25,2017-07-31 17:00:00+02:00,False,7.5,,2017-07-31 17:00:00+02:00,7.75,7.0,2.25,4.75
2017-08-01,2967.0,None,,,False,,,False,,,,6.75,5.75,,
2017-08-02,2966.75,Short,,2017-08-02 16:45:00+02:00,True,1.75,2017-08-02 17:00:00+02:00,False,11.0,,2017-08-02 17:00:00+02:00,9.75,8.75,1.5,10.0
2017-08-03,2964.0,Short,,2017-08-03 17:35:00+02:00,True,0.5,2017-08-03 21:35:00+02:00,False,4.5,,2017-08-03 21:35:00+02:00,5.0,4.0,2.75,4.25
2017-08-04,2964.75,None,,,False,,,False,,,,8.5,6.75,,
2017-08-07,2971.0,Short,2017-08-07 17:40:00+02:00,2017-08-07 16:45:00+02:00,False,,2017-08-07 16:50:00+02:00,True,2.25,2017-08-07 17:50:00+02:00,2017-08-07 16:50:00+02:00,2.75,1.75,0.5,4.75
2017-08-08,2964.5,Long,2017-08-08 16:40:00+02:00,2017-08-08 21:30:00+02:00,True,9.75,2017-08-08 18:15:00+02:00,True,5.75,2017-08-08 21:30:00+02:00,2017-08-08 18:15:00+02:00,5.25,4.25,10.25,10.75
2017-08-09,2967.25,Long,2017-08-09 16:35:00+02:00,,True,6.25,2017-08-09 22:50:00+02:00,False,9.0,,2017-08-09 22:50:00+02:00,8.5,4.25,6.25,5.75
2017-08-10,2927.25,Short,,2017-08-10 17:05:00+02:00,True,15.5,2017-08-10 22:55:00+02:00,False,11.25,,2017-08-10 22:55:00+02:00,14.0,10.25,19.0,2.5
2017-08-11,2934.0,Long,2017-08-11 16:35:00+02:00,2017-08-11 21:20:00+02:00,False,,2017-08-11 16:45:00+02:00,False,8.0,,2017-08-11 16:45:00+02:00,9.5,6.25,2.5,8.0
2017-08-14,2958.25,Long,2017-08-14 16:35:00+02:00,,True,3.5,2017-08-14 16:55:00+02:00,False,9.0,,2017-08-14 16:55:00+02:00,8.5,7.75,3.75,1.75
2017-08-15,2958.0,Short,,2017-08-15 16:35:00+02:00,False,,2017-08-15 16:35:00+02:00,False,8.0,,2017-08-15 16:35:00+02:00,9.0,6.25,1.5,6.0
2017-08-16,2959.75,Long,2017-08-16 16:40:00+02:00,2017-08-16 19:15:00+02:00,True,2.5,2017-08-16 18:30:00+02:00,True,4.75,2017-08-16 19:30:00+02:00,2017-08-16 18:30:00+02:00,4.25,2.75,2.5,9.0
2017-08-17,2920.5,Short,,2017-08-17 16:45:00+02:00,True,25.0,2017-08-17 22:55:00+02:00,False,12.75,,2017-08-17 22:55:00+02:00,14.25,12.0,27.5,6.75
2017-08-18,2918.25,Long,2017-08-18 17:20:00+02:00,,True,9.75,2017-08-18 18:45:00+02:00,False,7.0,,2017-08-18 18:45:00+02:00,8.5,6.5,13.0,4.75
2017-08-21,2922.0,Long,2017-08-21 17:40:00+02:00,,True,3.0,2017-08-21 18:35:00+02:00,False,10.0,,2017-08-21 18:35:00+02:00,10.5,8.25,3.75,4.0
2017-08-22,2947.0,Long,2017-08-22 16:55:00+02:00,,True,10.75,2017-08-22 22:45:00+02:00,False,11.25,,2017-08-22 22:45:00+02:00,10.5,9.25,10.25,2.25
2017-08-23,2933.25,Long,2017-08-23 16:50:00+02:00,2017-08-23 22:35:00+02:00,True,1.25,2017-08-23 17:45:00+02:00,False,7.25,,2017-08-23 17:45:00+02:00,7.5,4.75,1.75,6.75
2017-08-24,2936.0,Short,,2017-08-24 17:30:00+02:00,True,1.75,2017-08-24 17:35:00+02:00,False,11.0,,2017-08-24 17:35:00+02:00,12.0,8.75,3.5,6.25
2017-08-25,2935.5,Short,,2017-08-25 16:50:00+02:00,True,3.5,2017-08-25 17:35:00+02:00,False,8.0,,2017-08-25 17:35:00+02:00,8.0,6.0,4.5,4.0
2017-08-28,2937.5,Short,,2017-08-28 16:35:00+02:00,True,2.75,2017-08-28 18:45:00+02:00,False,7.75,,2017-08-28 18:45:00+02:00,8.0,6.5,3.5,4.0
2017-08-29,2940.0,Long,2017-08-29 16:35:00+02:00,,True,12.0,2017-08-29 21:25:00+02:00,False,10.25,,2017-08-29 21:25:00+02:00,9.75,7.25,12.0,1.5
2017-08-30,2948.75,Long,2017-08-30 16:50:00+02:00,,True,10.5,2017-08-30 20:40:00+02:00,False,8.75,,2017-08-30 20:40:00+02:00,6.5,5.25,8.25,3.0
2017-08-31,2963.75,Long,2017-08-31 20:35:00+02:00,,True,4.25,2017-08-31 21:45:00+02:00,False,7.25,,2017-08-31 21:45:00+02:00,7.0,5.75,4.5,1.5
2017-09-01,2967.0,Long,2017-09-01 17:00:00+02:00,,True,2.0,2017-09-01 19:05:00+02:00,False,4.5,,2017-09-01 19:05:00+02:00,4.5,3.5,2.25,4.0
2017-09-04,2961.25,Long,2017-09-04 16:35:00+02:00,,True,1.25,2017-09-04 16:40:00+02:00,False,4.0,,2017-09-04 16:40:00+02:00,3.25,2.5,0.5,1.75
2017-09-05,2953.25,Short,,2017-09-05 16:35:00+02:00,True,19.25,2017-09-05 19:15:00+02:00,False,5.25,,2017-09-05 19:15:00+02:00,5.75,3.75,20.5,1.75
2017-09-06,2957.5,Short,2017-09-06 19:05:00+02:00,2017-09-06 17:10:00+02:00,True,2.5,2017-09-06 17:15:00+02:00,True,6.75,2017-09-06 20:25:00+02:00,2017-09-06 17:15:00+02:00,5.75,3.0,2.0,8.75
2017-09-07,2960.25,Short,,2017-09-07 18:35:00+02:00,False,,2017-09-07 18:35:00+02:00,False,8.5,,2017-09-07 18:35:00+02:00,8.75,7.75,0.75,6.5
2017-09-08,2956.5,Long,2017-09-08 17:05:00+02:00,,True,2.25,2017-09-08 17:05:00+02:00,False,8.0,,2017-09-08 17:05:00+02:00,5.75,4.75,0.25,7.25
2017-09-11,2982.0,Long,2017-09-11 17:35:00+02:00,,True,5.0,2017-09-11 22:55:00+02:00,False,7.75,,2017-09-11 22:55:00+02:00,8.25,6.75,5.75,1.75
2017-09-12,2990.25,Short,2017-09-12 19:35:00+02:00,2017-09-12 16:45:00+02:00,True,0.5,2017-09-12 16:50:00+02:00,True,4.25,2017-09-12 19:45:00+02:00,2017-09-12 16:50:00+02:00,4.75,3.5,1.5,5.75
2017-09-13,2990.5,Long,2017-09-13 17:15:00+02:00,,True,1.25,2017-09-13 22:00:00+02:00,False,5.0,,2017-09-13 22:00:00+02:00,4.75,3.5,1.25,3.75
2017-09-14,2989.5,Long,2017-09-14 16:35:00+02:00,,True,2.0,2017-09-14 17:20:00+02:00,False,4.75,,2017-09-14 17:20:00+02:00,4.5,3.5,2.5,1.25
2017-09-15,2995.5,Long,2017-09-15 16:40:00+02:00,,True,6.5,2017-09-15 23:00:00+02:00,False,3.0,,2017-09-15 23:00:00+02:00,3.25,2.25,6.75,0.75
2017-09-18,2998.5,Long,2017-09-18 17:30:00+02:00,2017-09-18 20:20:00+02:00,False,,2017-09-18 17:30:00+02:00,True,6.25,2017-09-18 20:20:00+02:00,2017-09-18 17:30:00+02:00,6.5,4.5,0.0,8.0
2017-09-19,2999.0,Long,2017-09-19 18:10:00+02:00,,True,0.75,2017-09-19 21:40:00+02:00,False,3.5,,2017-09-19 21:40:00+02:00,3.75,2.75,1.0,1.75
2017-09-20,3000.25,Short,,2017-09-20 17:00:00+02:00,True,6.75,2017-09-20 20:25:00+02:00,False,4.25,,2017-09-20 20:25:00+02:00,3.5,3.0,9.0,3.75
2017-09-21,2996.25,None,,,False,,,False,,,,8.0,7.25,,
2017-09-22,2995.25,Long,2017-09-22 21:40:00+02:00,,True,1.5,2017-09-22 22:00:00+02:00,False,4.25,,2017-09-22 22:00:00+02:00,4.25,3.25,2.25,1.5
2017-09-25,2993.5,Short,,2017-09-25 16:40:00+02:00,True,8.75,2017-09-25 17:05:00+02:00,False,5.25,,2017-09-25 17:05:00+02:00,5.0,4.0,9.75,3.5
2017-09-26,2990.75,Short,,2017-09-26 16:35:00+02:00,True,3.5,2017-09-26 17:30:00+02:00,False,3.75,,2017-09-26 17:30:00+02:00,4.0,1.75,5.25,2.0
2017-09-27,2999.25,Short,2017-09-27 20:20:00+02:00,2017-09-27 16:35:00+02:00,True,4.75,2017-09-27 17:00:00+02:00,True,7.5,2017-09-27 20:20:00+02:00,2017-09-27 17:00:00+02:00,5.5,5.0,4.5,11.75
2017-09-28,3003.0,Long,2017-09-28 16:40:00+02:00,,True,3.75,2017-09-28 20:05:00+02:00,False,3.5,,2017-09-28 20:05:00+02:00,4.25,2.25,4.75,1.0
2017-09-29,3013.25,Long,2017-09-29 16:35:00+02:00,,True,8.5,2017-09-29 22:10:00+02:00,False,4.25,,2017-09-29 22:10:00+02:00,4.5,2.25,8.75,0.5
2017-10-02,3023.25,Long,2017-10-02 20:00:00+02:00,,True,2.0,2017-10-02 23:00:00+02:00,False,7.0,,2017-10-02 23:00:00+02:00,8.25,6.25,3.5,1.25
2017-10-03,3028.5,Long,2017-10-03 18:45:00+02:00,,True,4.0,2017-10-03 22:35:00+02:00,False,3.0,,2017-10-03 22:35:00+02:00,3.25,2.5,4.5,0.5
2017-10-04,3031.25,Long,2017-10-04 17:00:00+02:00,,True,5.0,2017-10-04 18:20:00+02:00,False,3.5,,2017-10-04 18:20:00+02:00,3.5,2.25,5.5,1.0
2017-10-05,3044.5,Long,2017-10-05 16:40:00+02:00,,True,9.0,2017-10-05 22:10:00+02:00,False,4.0,,2017-10-05 22:10:00+02:00,3.75,2.5,9.5,1.5
2017-10-06,3040.25,Short,,2017-10-06 16:40:00+02:00,True,2.0,2017-10-06 17:45:00+02:00,False,3.5,,2017-10-06 17:45:00+02:00,3.5,3.0,2.5,3.5
2017-10-09,3038.75,Short,,2017-10-09 16:45:00+02:00,True,4.5,2017-10-09 21:15:00+02:00,False,5.25,,2017-10-09 21:15:00+02:00,6.0,4.5,5.5,2.25
2017-10-10,3044.75,Short,,2017-10-10 18:00:00+02:00,False,,2017-10-10 18:15:00+02:00,False,8.5,,2017-10-10 18:15:00+02:00,10.25,7.25,2.0,4.75
2017-10-11,3048.0,Long,2017-10-11 17:10:00+02:00,,True,3.5,2017-10-11 22:05:00+02:00,False,3.5,,2017-10-11 22:05:00+02:00,3.5,2.75,4.0,1.5
2017-10-12,3044.25,Long,2017-10-12 16:35:00+02:00,2017-10-12 21:50:00+02:00,True,2.0,2017-10-12 18:10:00+02:00,True,4.5,2017-10-12 21:55:00+02:00,2017-10-12 18:10:00+02:00,4.0,3.0,1.5,5.5
2017-10-13,3048.0,Long,2017-10-13 19:30:00+02:00,,True,0.25,2017-10-13 19:30:00+02:00,False,5.25,,2017-10-13 19:30:00+02:00,5.0,4.0,0.0,5.25
2017-10-16,3051.0,Short,,2017-10-16 16:40:00+02:00,True,0.25,2017-10-16 18:20:00+02:00,False,4.75,,2017-10-16 18:20:00+02:00,5.75,3.5,2.25,3.5
2017-10-17,3052.0,Short,2017-10-17 21:35:00+02:00,2017-10-17 16:35:00+02:00,True,1.25,2017-10-17 16:50:00+02:00,True,2.25,2017-10-17 21:35:00+02:00,2017-10-17 16:50:00+02:00,2.25,1.75,1.75,3.75
2017-10-18,3055.5,Short,2017-10-18 19:50:00+02:00,2017-10-18 17:25:00+02:00,False,,2017-10-18 17:25:00+02:00,False,4.5,,2017-10-18 17:25:00+02:00,4.75,3.25,0.25,4.5
2017-10-19,3056.5,Long,2017-10-19 16:50:00+02:00,,True,6.5,2017-10-19 22:05:00+02:00,False,6.5,,2017-10-19 22:05:00+02:00,9.5,5.75,9.75,1.75
2017-10-20,3069.0,Short,2017-10-20 18:30:00+02:00,2017-10-20 16:45:00+02:00,False,,2017-10-20 16:45:00+02:00,True,4.0,2017-10-20 19:10:00+02:00,2017-10-20 16:45:00+02:00,4.0,3.0,0.0,8.5
2017-10-23,3058.75,Short,,2017-10-23 16:50:00+02:00,True,10.25,2017-10-23 22:50:00+02:00,False,4.5,,2017-10-23 22:50:00+02:00,4.75,4.0,10.75,1.5
2017-10-24,3060.5,Long,2017-10-24 20:15:00+02:00,,True,0.75,2017-10-24 20:25:00+02:00,False,5.75,,2017-10-24 20:25:00+02:00,6.0,5.0,1.25,4.75
2017-10-25,3055.0,Short,,2017-10-25 16:40:00+02:00,True,13.75,2017-10-25 18:35:00+02:00,False,9.25,,2017-10-25 18:35:00+02:00,9.0,7.75,14.25,4.0
2017-10-26,3057.75,None,,,False,,,False,,,,6.5,6.0,,
2017-10-27,3072.75,Long,2017-10-27 16:50:00+02:00,,True,8.0,2017-10-27 20:25:00+02:00,False,8.0,,2017-10-27 20:25:00+02:00,9.25,7.5,9.5,1.25
2017-10-29,3071.5,Long,2017-10-29 23:05:00+01:00,,True,5.25,2017-10-29 23:20:00+01:00,False,12.75,,2017-10-29 23:20:00+01:00,9.25,7.5,2.25,1.25
2017-10-30,3063.0,Short,,2017-10-30 16:35:00+01:00,True,6.0,2017-10-30 17:20:00+01:00,False,7.25,,2017-10-30 17:20:00+01:00,5.75,5.0,4.75,2.25
2017-10-31,3067.5,Long,2017-10-31 19:20:00+01:00,,True,0.75,2017-10-31 20:15:00+01:00,False,4.0,,2017-10-31 20:15:00+01:00,4.25,3.0,1.0,3.5
2017-11-01,3068.25,Short,,2017-11-01 16:35:00+01:00,True,6.75,2017-11-01 18:20:00+01:00,False,4.5,,2017-11-01 18:20:00+01:00,4.0,3.0,6.75,2.25
2017-11-02,3073.0,Long,2017-11-02 17:10:00+01:00,,True,4.75,2017-11-02 21:50:00+01:00,False,8.75,,2017-11-02 21:50:00+01:00,9.0,6.0,5.5,2.0
2017-11-03,3076.75,Long,2017-11-03 16:50:00+01:00,,True,6.0,2017-11-03 19:30:00+01:00,False,4.75,,2017-11-03 19:30:00+01:00,4.75,4.0,6.5,1.0
2017-11-06,3084.0,Long,2017-11-06 16:45:00+01:00,,True,2.0,2017-11-06 21:05:00+01:00,False,4.75,,2017-11-06 21:05:00+01:00,5.5,3.75,3.0,1.75
2017-11-07,3081.5,Short,,2017-11-07 16:35:00+01:00,True,7.25,2017-11-07 18:15:00+01:00,False,6.0,,2017-11-07 18:15:00+01:00,4.5,3.25,6.75,3.25
2017-11-08,3086.0,Long,2017-11-08 17:05:00+01:00,,True,6.5,2017-11-08 21:40:00+01:00,False,4.25,,2017-11-08 21:40:00+01:00,4.25,3.25,6.75,1.75
2017-11-09,3078.75,Long,2017-11-09 17:00:00+01:00,2017-11-09 17:55:00+01:00,True,0.75,2017-11-09 22:15:00+01:00,True,9.25,2017-11-09 17:50:00+01:00,2017-11-09 22:15:00+01:00,8.75,7.25,0.75,20.25
2017-11-10,3074.5,Short,2017-11-10 18:15:00+01:00,2017-11-10 16:35:00+01:00,False,,2017-11-10 16:35:00+01:00,True,5.0,2017-11-10 20:15:00+01:00,2017-11-10 16:35:00+01:00,5.75,4.0,1.25,7.5
2017-11-13,3076.5,Long,2017-11-13 17:20:00+01:00,,True,3.0,2017-11-13 21:30:00+01:00,False,10.25,,2017-11-13 21:30:00+01:00,10.25,9.75,3.25,2.0
2017-11-14,3073.0,Long,2017-11-14 16:50:00+01:00,,True,2.0,2017-11-14 17:00:00+01:00,False,12.75,,2017-11-14 17:00:00+01:00,11.75,9.25,1.25,6.75
2017-11-15,3059.75,Long,2017-11-15 16:45:00+01:00,,True,4.25,2017-11-15 17:30:00+01:00,False,11.5,,2017-11-15 17:30:00+01:00,11.0,9.5,4.5,5.25
2017-11-16,3080.5,Long,2017-11-16 16:35:00+01:00,,True,8.75,2017-11-16 20:20:00+01:00,False,6.5,,2017-11-16 20:20:00+01:00,6.75,5.5,9.25,1.0
2017-11-17,3071.25,Short,,2017-11-17 16:35:00+01:00,True,3.25,2017-11-17 22:35:00+01:00,False,3.25,,2017-11-17 22:35:00+01:00,4.75,1.75,5.25,2.25
2017-11-20,3077.75,Long,2017-11-20 16:55:00+01:00,,True,2.0,2017-11-20 21:10:00+01:00,False,4.25,,2017-11-20 21:10:00+01:00,4.25,3.5,2.75,1.5
2017-11-21,3091.5,Long,2017-11-21 16:45:00+01:00,,True,1.75,2017-11-21 19:55:00+01:00,False,9.25,,2017-11-21 19:55:00+01:00,9.0,8.25,2.0,3.0
2017-11-22,3089.0,Short,,2017-11-22 16:35:00+01:00,True,2.5,2017-11-22 23:00:00+01:00,False,4.25,,2017-11-22 23:00:00+01:00,3.75,3.25,2.75,2.5
2017-11-23,3092.5,Short,,2017-11-23 18:25:00+01:00,True,0.25,2017-11-23 18:30:00+01:00,False,1.5,,2017-11-23 18:30:00+01:00,1.5,1.25,0.25,1.25
2017-11-24,3097.0,Long,2017-11-24 16:35:00+01:00,,True,1.0,2017-11-24 18:20:00+01:00,False,1.75,,2017-11-24 18:20:00+01:00,2.25,1.0,2.0,1.0
2017-11-27,3098.0,Short,,2017-11-27 17:20:00+01:00,True,1.75,2017-11-27 17:40:00+01:00,False,5.25,,2017-11-27 17:40:00+01:00,5.0,4.25,2.5,2.75
2017-11-28,3121.25,Long,2017-11-28 16:35:00+01:00,,True,17.75,2017-11-28 21:25:00+01:00,False,4.0,,2017-11-28 21:25:00+01:00,4.5,3.25,18.75,1.0
2017-11-29,3121.0,Short,,2017-11-29 16:55:00+01:00,True,4.5,2017-11-29 18:05:00+01:00,False,8.25,,2017-11-29 18:05:00+01:00,9.0,6.75,6.25,3.0
2017-11-30,3138.0,Long,2017-11-30 17:00:00+01:00,,True,16.0,2017-11-30 18:50:00+01:00,False,7.25,,2017-11-30 18:50:00+01:00,6.25,4.25,16.75,3.5
2017-12-01,3138.25,Short,,2017-12-01 17:10:00+01:00,True,28.25,2017-12-01 17:35:00+01:00,False,9.25,,2017-12-01 17:35:00+01:00,8.0,6.5,36.5,8.0
2017-12-04,3132.25,Short,,2017-12-04 16:45:00+01:00,True,23.0,2017-12-04 22:40:00+01:00,False,8.0,,2017-12-04 22:40:00+01:00,7.5,5.0,23.5,4.5
2017-12-05,3123.0,Long,2017-12-05 16:50:00+01:00,2017-12-05 20:15:00+01:00,True,4.5,2017-12-05 17:15:00+01:00,True,5.25,2017-12-05 20:20:00+01:00,2017-12-05 17:15:00+01:00,5.25,3.75,5.25,16.25
2017-12-06,3127.0,Short,2017-12-06 17:00:00+01:00,2017-12-06 16:40:00+01:00,False,,2017-12-06 16:40:00+01:00,True,7.0,2017-12-06 17:00:00+01:00,2017-12-06 16:40:00+01:00,7.25,5.25,1.25,9.25
2017-12-07,3134.75,Long,2017-12-07 16:35:00+01:00,,True,6.5,2017-12-07 19:05:00+01:00,False,8.25,,2017-12-07 19:05:00+01:00,7.5,5.0,6.5,2.0
2017-12-08,3147.5,Long,2017-12-08 16:45:00+01:00,2017-12-08 17:35:00+01:00,True,3.75,2017-12-08 22:40:00+01:00,False,4.0,,2017-12-08 22:40:00+01:00,4.75,2.5,4.75,3.25
2017-12-11,3159.0,Long,2017-12-11 18:55:00+01:00,,True,7.0,2017-12-11 22:40:00+01:00,False,6.25,,2017-12-11 22:40:00+01:00,6.0,5.75,7.0,1.75
2017-12-12,3161.25,Long,2017-12-12 16:50:00+01:00,,True,5.5,2017-12-12 18:20:00+01:00,False,4.0,,2017-12-12 18:20:00+01:00,4.0,3.25,5.75,0.75
2017-12-13,3161.75,Long,2017-12-13 16:40:00+01:00,2017-12-13 18:40:00+01:00,True,0.75,2017-12-13 17:55:00+01:00,True,4.0,2017-12-13 18:40:00+01:00,2017-12-13 17:55:00+01:00,4.5,3.5,1.5,7.75
2017-12-14,3145.5,Short,,2017-12-14 17:05:00+01:00,True,14.75,2017-12-14 23:00:00+01:00,False,3.25,,2017-12-14 23:00:00+01:00,3.75,2.0,16.25,1.75
2017-12-15,3175.75,Long,2017-12-15 17:30:00+01:00,,True,7.5,2017-12-15 23:00:00+01:00,False,14.0,,2017-12-15 23:00:00+01:00,13.0,7.75,6.75,2.25
2017-12-18,3188.5,Long,2017-12-18 18:05:00+01:00,,False,,2017-12-18 18:10:00+01:00,False,6.0,,2017-12-18 18:10:00+01:00,6.5,4.75,0.25,5.25
2017-12-19,3177.25,Short,,2017-12-19 16:45:00+01:00,True,6.0,2017-12-19 22:40:00+01:00,False,8.75,,2017-12-19 22:40:00+01:00,8.0,6.75,6.25,2.5
2017-12-20,3174.25,Short,,2017-12-20 16:40:00+01:00,True,3.25,2017-12-20 16:45:00+01:00,False,14.25,,2017-12-20 16:45:00+01:00,12.5,10.75,2.25,7.0
2017-12-21,3180.0,Long,2017-12-21 16:35:00+01:00,,True,5.25,2017-12-21 19:15:00+01:00,False,5.5,,2017-12-21 19:15:00+01:00,5.75,4.0,5.75,3.75
2017-12-22,3179.75,Short,2017-12-22 21:40:00+01:00,2017-12-22 16:45:00+01:00,True,0.75,2017-12-22 17:35:00+01:00,True,3.25,2017-12-22 21:45:00+01:00,2017-12-22 17:35:00+01:00,4.25,2.75,3.5,3.75
2017-12-26,3180.25,Long,2017-12-26 16:40:00+01:00,2017-12-26 21:25:00+01:00,False,,2017-12-26 16:40:00+01:00,False,3.75,,2017-12-26 16:40:00+01:00,4.0,2.0,0.25,3.75
2017-12-27,3178.0,Long,2017-12-27 16:45:00+01:00,2017-12-27 17:45:00+01:00,True,0.25,2017-12-27 17:05:00+01:00,True,3.5,2017-12-27 17:45:00+01:00,2017-12-27 17:05:00+01:00,3.5,2.0,1.0,8.5
2017-12-28,3178.0,Short,,2017-12-28 16:35:00+01:00,True,0.5,2017-12-28 20:15:00+01:00,False,5.5,,2017-12-28 20:15:00+01:00,5.25,4.0,0.5,4.0
2017-12-29,3161.0,Short,,2017-12-29 16:40:00+01:00,True,16.25,2017-12-29 23:00:00+01:00,False,8.75,,2017-12-29 23:00:00+01:00,10.0,8.0,18.0,2.0
2018-01-02,3186.75,Long,2018-01-02 21:25:00+01:00,,True,3.75,2018-01-02 22:00:00+01:00,False,10.5,,2018-01-02 22:00:00+01:00,10.25,9.25,3.75,1.25
2018-01-03,3202.0,Long,2018-01-03 16:35:00+01:00,,True,6.25,2018-01-03 21:50:00+01:00,False,10.75,,2018-01-03 21:50:00+01:00,10.5,9.25,6.75,2.5
2018-01-04,3217.75,Long,2018-01-04 16:35:00+01:00,,True,1.0,2018-01-04 16:45:00+01:00,False,9.25,,2018-01-04 16:45:00+01:00,8.75,7.75,1.5,6.0
2018-01-05,3235.25,Long,2018-01-05 17:10:00+01:00,,True,9.5,2018-01-05 22:15:00+01:00,False,6.0,,2018-01-05 22:15:00+01:00,6.75,5.25,10.75,1.5
2018-01-08,3239.75,Long,2018-01-08 17:15:00+01:00,,True,6.0,2018-01-08 21:55:00+01:00,False,5.25,,2018-01-08 21:55:00+01:00,4.75,3.25,6.25,1.25
2018-01-09,3243.0,Long,2018-01-09 17:15:00+01:00,,True,6.25,2018-01-09 20:05:00+01:00,False,5.75,,2018-01-09 20:05:00+01:00,5.5,3.75,6.25,4.0
2018-01-10,3243.5,Long,2018-01-10 16:40:00+01:00,,True,4.5,2018-01-10 19:55:00+01:00,False,10.0,,2018-01-10 19:55:00+01:00,10.25,6.75,5.25,4.25
2018-01-11,3262.0,Long,2018-01-11 17:05:00+01:00,,True,11.0,2018-01-11 22:35:00+01:00,False,6.25,,2018-01-11 22:35:00+01:00,6.75,5.5,11.5,2.0
2018-01-12,3282.0,Long,2018-01-12 16:40:00+01:00,,True,10.25,2018-01-12 22:50:00+01:00,False,11.5,,2018-01-12 22:50:00+01:00,9.25,7.5,8.5,2.75
2018-01-15,3287.25,Long,2018-01-15 16:55:00+01:00,,True,0.5,2018-01-15 17:00:00+01:00,False,3.0,,2018-01-15 17:00:00+01:00,3.0,2.5,0.5,2.75
2018-01-16,3275.75,Short,,2018-01-16 16:40:00+01:00,True,28.0,2018-01-16 20:50:00+01:00,False,9.5,,2018-01-16 20:50:00+01:00,8.5,6.5,29.75,2.0
2018-01-17,3296.25,Long,2018-01-17 17:10:00+01:00,,True,18.0,2018-01-17 21:10:00+01:00,False,10.25,,2018-01-17 21:10:00+01:00,10.5,7.5,18.75,4.25
2018-01-18,3289.75,Long,2018-01-18 20:30:00+01:00,2018-01-18 22:35:00+01:00,False,,2018-01-18 20:40:00+01:00,True,10.0,2018-01-18 22:35:00+01:00,2018-01-18 20:40:00+01:00,10.75,9.25,2.0,11.25
2018-01-19,3305.5,Short,2018-01-19 20:20:00+01:00,2018-01-19 17:10:00+01:00,False,,2018-01-19 17:10:00+01:00,True,7.75,2018-01-19 20:25:00+01:00,2018-01-19 17:10:00+01:00,7.75,6.75,1.0,14.5
2018-01-22,3328.25,Long,2018-01-22 18:00:00+01:00,,True,15.5,2018-01-22 22:55:00+01:00,False,15.0,,2018-01-22 22:55:00+01:00,14.75,12.0,15.5,3.0
2018-01-23,3331.0,Long,2018-01-23 17:00:00+01:00,,True,2.0,2018-01-23 17:05:00+01:00,False,11.0,,2018-01-23 17:05:00+01:00,9.5,7.5,1.75,6.25
